"Signal_Strength","Latency","Required_Bandwidth","Allocated_Bandwidth","Resource_Allocation","Bandwidth_Deficit","Bandwidth_Efficiency","Signal_Latency_Interaction","Resource_Pressure","QoS_Score","Application_TypeBackground_Download","Application_TypeEmergency_Service","Application_TypeOnline_Gaming","Application_TypeStreaming","Application_TypeVideo_Call","Application_TypeVideo_Streaming","Application_TypeVoIP_Call","Application_TypeWeb_Browsing","Signal_Category_Num","Latency_Category_Num","Resource_Level_Num","Congestion_Risk"
-0.128460995619863,-0.526961674484446,0.513647604634003,0.614152004713792,1.11901226677855,2.11215887189483,-0.113625655034572,0.443234220112727,-0.393094685018908,-0.112533813241397,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-0.150321906998889,0.734300560795197,1
-0.295791464812628,0.2726956383076,-0.382665732887891,-0.399385674073491,-0.578067948241053,-0.368944902624426,-0.113733448897503,-0.25414930983086,0.169040943291873,-0.1139999542828,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.965113341583691,3.62126063562429,-0.361104930954375,-0.374815063678648,-0.578067948241053,-0.305326857123932,-0.113666077733171,-3.66094204334251,3.50627650883309,-0.116600737563965,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,2.19616639737402,-0.464557497645941,1
-0.240014641748373,0.0727813101095885,-0.390674030748911,-0.408599652971557,-0.012374543234518,-0.394392120824624,-0.113817662852918,-0.0711479580016914,0.0907688937802457,-0.113696080381296,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
0.0946462966371585,-0.0771544360389202,-0.342624243582789,-0.350244453283805,-0.012374543234518,-0.178090766122945,-0.11339046842454,0.144002279959628,-0.0693330256753565,-0.113414379902962,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
-0.0726841725556073,-0.476983092434943,-0.396834259872773,-0.414742305570268,0.553318861772017,-0.394392120824624,-0.113610955871445,0.414547521717885,-0.414441607612988,-0.112858696767617,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,0.734300560795197,0
-0.407345110941139,-0.177111600137926,-0.401762443171863,-0.42149922342885,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.0910802674036252,-0.279244431183813,-0.114005344507217,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.184237818684118,-0.576940256533949,0.575249895872621,0.6755785307009,1.68470567178509,2.11215887189483,-0.113666077733171,0.472910115003944,-0.378863403289521,-0.112234655786258,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-0.150321906998889,1.93315861923633,1
0.317753588894179,-0.227090182187429,-0.34570435814472,-0.35331577958316,-0.012374543234518,-0.178090766122945,-0.113348470815606,0.313649479087749,-0.229434945130959,-0.113420890174011,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
-0.240014641748373,0.222717056258097,-0.38451380162505,-0.400614204593233,1.11901226677855,-0.356221293524327,-0.113579457664745,-0.19430292180024,0.514149525229505,-0.113118267574603,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,0.734300560795197,1
0.596637704215456,-1.22666182317749,-0.403610511909021,-0.422727753948592,-0.578067948241053,-0.419839339024821,-0.11383144331835,1.05554685136816,-1.32524363829375,-0.113418790086576,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-1.02089016464795,3.87115354587181,-0.367265160078237,-0.380957716277359,-1.14376135324759,-0.305326857123932,-0.113579457664745,-3.95275500977281,3.36396369153922,-0.116950717135035,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,2.19616639737402,-0.464557497645941,1
-0.295791464812628,0.0228027280600856,-0.389441984924139,-0.407371122451815,-0.578067948241053,-0.394392120824624,-0.113844413168168,-0.0464180455923444,-0.0800064869723968,-0.113868369392622,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
0.0388694735729032,-0.127133018088423,-0.347552426881879,-0.355158575362773,-0.012374543234518,-0.178090766122945,-0.113321295892178,0.167248397624414,-0.122700332160557,-0.113248176512652,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
-0.0169073494913521,-0.427004510385441,-0.396218236960387,-0.414128040310397,0.553318861772017,-0.394392120824624,-0.11363971510365,0.386850019819416,-0.35751648069544,-0.112984482874169,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,0
-0.518898757069649,-0.277068764236932,-0.402378466084249,-0.422113488688721,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.149442860689684,-0.378863403289521,-0.113811296428208,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.240014641748373,-0.626918838583452,0.636852187111239,0.737005056688008,1.68470567178509,2.11215887189483,-0.113701744820171,0.503575206391534,-0.442904171071762,-0.112173302349512,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-1.32356605918534,1.93315861923633,1
0.373530411958435,-0.277068764236932,-0.343856289407562,-0.351472983803547,-0.012374543234518,-0.178090766122945,-0.113374136021066,0.363109303906443,-0.282802251616159,-0.113446557909329,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
-0.184237818684118,0.172738474208594,-0.385745847449822,-0.401842735112976,1.11901226677855,-0.356221293524327,-0.113544809637374,-0.135445730265994,0.45366657787961,-0.113083616131923,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,0.734300560795197,1
0.652414527279711,-1.27664040522699,-0.404226534821408,-0.423342019208463,-0.578067948241053,-0.419839339024821,-0.113787345828969,1.09264171998218,-1.3750531243466,-0.113374688250437,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-1.0766669877122,3.62126063562429,-0.373425389202098,-0.38710036887607,-1.14376135324759,-0.305326857123932,-0.113463964240175,-3.76480767546177,3.13270536343669,-0.116544140207587,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,2.19616639737402,-0.464557497645941,1
-0.351568287876884,-0.0271758539894173,-0.388825962011753,-0.406756857191944,-0.578067948241053,-0.394392120824624,-0.113856641883711,-0.0206989366866234,-0.129815973025251,-0.113783575274064,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.0169073494913521,-0.177111600137926,-0.34570435814472,-0.354544310102902,-0.578067948241053,-0.203537984323142,-0.113440865555261,0.191483711785574,-0.279244431183813,-0.113513294021158,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
0.0388694735729032,-0.377025928335938,-0.395602214048001,-0.413513775050526,-0.012374543234518,-0.394392120824624,-0.113666077733171,0.360141714417321,-0.389536864586561,-0.113350432240561,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
-0.463121934005394,-0.227090182187429,-0.402994488996635,-0.422727753948592,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.119766965798468,-0.329053917236667,-0.113908320467712,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
0.42930723502269,-0.327047346286435,-0.347552426881879,-0.352701514323289,0.553318861772017,-0.12719632972255,-0.113131071428182,0.411579932228763,-0.243666226860346,-0.112960909258432,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,0
0.708191350343966,-1.27664040522699,-0.403610511909021,-0.422727753948592,-0.578067948241053,-0.419839339024821,-0.11383144331835,1.09610390771949,-1.3750531243466,-0.113467302106328,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-0.853559695455181,0.62254571265412,3.53215987532629,3.50119872610787,-1.70945475825412,-0.43256294812492,-0.11427241821216,-0.767542291448904,0.197503506750647,-0.114878560862758,3.04851563562419,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,1.02292224518756,-1.66341555608708,0
-0.407345110941139,-0.0771544360389202,-0.388209939099367,-0.406142591932073,-0.578067948241053,-0.394392120824624,-0.113868191226167,0.00600936871547138,-0.179625459078105,-0.113698101715452,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.0726841725556073,-0.127133018088423,-0.342624243582789,-0.35331577958316,0.553318861772017,-0.241708811623439,-0.113610955871445,0.137572502733198,-0.0159657191901558,-0.113198280905883,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,0.734300560795197,0
0.0946462966371585,-0.427004510385441,-0.394370168223229,-0.412285244530784,1.11901226677855,-0.394392120824624,-0.113712719308478,0.410590735732389,-0.272128790319119,-0.112911958215877,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,1
-0.574675580133905,-0.277068764236932,-0.403610511909021,-0.423342019208463,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.136088707988637,-0.378863403289521,-0.113762784408456,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.351568287876884,-0.576940256533949,0.575249895872621,0.737005056688008,1.68470567178509,3.38451978190471,-0.113362907493677,0.441750425368166,-0.378863403289521,-0.111785919603549,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-0.150321906998889,1.93315861923633,1
0.485084058086945,-0.277068764236932,-0.344472312319948,-0.354544310102902,-0.012374543234518,-0.22898520252334,-0.113547076330753,0.389817609308538,-0.282802251616159,-0.113716539305514,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,-0.464557497645941,0
0.763968173408222,-1.22666182317749,-0.404226534821408,-0.423342019208463,-0.578067948241053,-0.419839339024821,-0.113787345828969,1.06741720932465,-1.32524363829375,-0.113520224309694,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-0.128460995619863,-0.177111600137926,-0.346936403969493,-0.355772840622644,-0.578067948241053,-0.203537984323142,-0.113424718901729,0.162797013390732,-0.279244431183813,-0.113400121736521,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.63045240319816,-0.327047346286435,-0.404226534821408,-0.423956284468334,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.167248397624414,-0.428672889342375,-0.113665760368951,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-1.13423265601273,-0.150321906998889,-0.464557497645941,0
-0.407345110941139,-0.626918838583452,0.544448750253312,0.6755785307009,1.68470567178509,2.74833932689977,-0.113490043400562,0.473899311500318,-0.442904171071762,-0.111816044002912,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-1.32356605918534,1.93315861923633,1
-0.0169073494913521,0.0727813101095885,-0.383897778712664,-0.399999939333362,1.11901226677855,-0.356221293524327,-0.113595573026312,-0.00388259624826744,0.332700683179822,-0.11318289654444,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,1
0.819744996472477,-1.27664040522699,-0.404226534821408,-0.423342019208463,-0.578067948241053,-0.419839339024821,-0.113787345828969,1.10302828319411,-1.3750531243466,-0.113520224309694,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-1.18822063384071,3.47132488947579,-0.391906076573684,-0.405528326672202,-0.012374543234518,-0.305326857123932,-0.112655510268191,-3.72029383312494,3.7197457347739,-0.115007926248765,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,2.19616639737402,-0.464557497645941,1
0.206199942765669,-0.526961674484446,-0.393138122398456,-0.411056714011042,0.553318861772017,-0.394392120824624,-0.113752697801598,0.508521188873403,-0.471366734530535,-0.1131945007485,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,0
-0.686229226262415,-0.377025928335938,-0.404842557733794,-0.424570549728205,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.199397283756565,-0.478482375395229,-0.113568736329446,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-1.13423265601273,-0.150321906998889,-0.464557497645941,0
-0.463121934005394,-0.676897420632955,0.513647604634003,0.644865267707346,1.68470567178509,2.74833932689977,-0.113463964240175,0.507037394128843,-0.506944938854002,-0.111692938232357,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-1.32356605918534,1.93315861923633,1
0.0388694735729032,0.0228027280600856,-0.383281755800277,-0.399385674073491,1.11901226677855,-0.356221293524327,-0.113610955871445,0.05151240754867,0.272217735829928,-0.113198280905883,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,1
0.875521819536732,-1.32661898727649,-0.404842557733794,-0.423956284468334,-0.578067948241053,-0.419839339024821,-0.113733448897503,1.13765016056719,-1.42486261039946,-0.113466322065525,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-1.02089016464795,0.572567130604617,3.71696674904215,3.68547830406919,-1.70945475825412,-0.43256294812492,-0.11427241821216,-0.786337024880008,0.154809661562486,-0.114684512783749,3.04851563562419,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,1.02292224518756,-1.66341555608708,0
-0.574675580133905,-0.127133018088423,-0.386361870362208,-0.40429979615246,-0.578067948241053,-0.394392120824624,-0.113899285609705,0.00403097572272361,-0.229434945130959,-0.113535151085002,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
-0.240014641748373,-0.277068764236932,-0.343856289407562,-0.356387105882516,-0.578067948241053,-0.279879638923735,-0.113733448897503,0.216213624194921,-0.378863403289521,-0.113514834085277,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
0.261976765829924,-0.576940256533949,-0.39252209948607,-0.410442448751171,0.553318861772017,-0.394392120824624,-0.113770619195066,0.55600262069935,-0.528291861448083,-0.113212423908507,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,0
-0.74200604932667,-0.427004510385441,-0.40545858064618,-0.425184814988077,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.23253536638509,-0.528291861448083,-0.113471712289942,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-1.13423265601273,-0.150321906998889,-0.464557497645941,0
-0.518898757069649,-0.726876002682458,0.482846459014694,0.614152004713792,1.68470567178509,2.74833932689977,-0.113436086517003,0.541164673253742,-0.570985706636243,-0.111568033721731,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-1.32356605918534,1.93315861923633,1
0.652414527279711,-0.427004510385441,-0.341392197758017,-0.351472983803547,-0.012374543234518,-0.22898520252334,-0.113579457664745,0.529294315297255,-0.442904171071762,-0.113748923831383,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-0.150321906998889,-0.464557497645941,0
0.0946462966371585,-0.0271758539894173,-0.382665732887891,-0.39877140881362,1.11901226677855,-0.356221293524327,-0.113625655034572,0.105918214849233,0.211734788480034,-0.113212981517929,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,1
0.931298642600987,-1.32661898727649,-0.40545858064618,-0.424570549728205,-0.578067948241053,-0.419839339024821,-0.113666077733171,1.14061775005631,-1.42486261039946,-0.113447456280066,-0.327003407281488,2.71990107211738,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,1.21752403895967,-1.32356605918534,-0.464557497645941,0
-1.18822063384071,3.37136772537678,-0.404226534821408,-0.417813631869624,-0.012374543234518,-0.305326857123932,-0.109421694380254,-3.62137418348755,3.61301112180349,-0.111676767559107,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,-1.13423265601273,2.19616639737402,-0.464557497645941,1
-0.63045240319816,-0.177111600137926,-0.385745847449822,-0.403685530892589,-0.578067948241053,-0.394392120824624,-0.113908613924767,0.0337068706139401,-0.279244431183813,-0.113447456280066,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,2.71990107211738,-0.371962789437302,-0.382745575581534,-1.13423265601273,-0.150321906998889,-0.464557497645941,0
-0.295791464812628,-0.327047346286435,-0.343240266495176,-0.355772840622644,-0.578067948241053,-0.279879638923735,-0.113738393570115,0.244405724341577,-0.428672889342375,-0.113422755205788,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,2.34804793001179,-0.366511491987448,-0.371962789437302,-0.382745575581534,-0.350313757688598,-0.150321906998889,-0.464557497645941,0
0.317753588894179,-0.626918838583452,-0.391906076573684,-0.4098281834913,0.553318861772017,-0.394392120824624,-0.113787345828969,0.602494856028922,-0.58521698836563,-0.11322915219118,-0.327003407281488,-0.366511491987448,2.68003958543287,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-1.32356605918534,0.734300560795197,0
-0.797782872390926,-0.476983092434943,-0.406074603558566,-0.425799080247948,-0.578067948241053,-0.43256294812492,-0.11427241821216,0.266662645509989,-0.578101347500937,-0.113374688250437,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,-0.371962789437302,2.60453696554264,-1.13423265601273,-0.150321906998889,-0.464557497645941,0
-0.574675580133905,-0.776854584731961,0.452045313395385,0.583438741720238,1.68470567178509,2.74833932689977,-0.113406217527891,0.576281148875014,-0.635026474418484,-0.111441137748881,-0.327003407281488,-0.366511491987448,-0.371962789437302,-0.355477758263043,-0.42455479177335,-0.366511491987448,2.68003958543287,-0.382745575581534,-0.350313757688598,-1.32356605918534,1.93315861923633,1
0.150423119701414,-0.0771544360389202,-0.382049709975505,-0.398157143553749,1.11901226677855,-0.356221293524327,-0.11363971510365,0.159334825653423,0.15125184113014,-0.11322704297293,-0.327003407281488,-0.366511491987448,-0.371962789437302,2.80432453740845,-0.42455479177335,-0.366511491987448,-0.371962789437302,-0.382745575581534,0.433605140635537,-0.150321906998889,0.734300560795197,1
